# Renewables.ninja Solar PV (Point API) - 39.691, 16.482 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Rome, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/Rome", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "39.69133391130039", "lon": "16.48227156133377", "date_from": "2010-01-01", "date_to": "2010-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "39", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2010-02-17 03:00,2010-02-17 04:00,0,0,0,10.217
2010-02-17 04:00,2010-02-17 05:00,0,0,0,10.158
2010-02-17 05:00,2010-02-17 06:00,0,0.001,0.004,10.296
2010-02-17 06:00,2010-02-17 07:00,0.059,0.019,0.059,10.960
2010-02-17 07:00,2010-02-17 08:00,0.160,0.054,0.134,11.547
2010-02-17 08:00,2010-02-17 09:00,0.263,0.105,0.195,11.993
2010-02-17 09:00,2010-02-17 10:00,0.381,0.197,0.237,12.373
2010-02-17 10:00,2010-02-17 11:00,0.441,0.257,0.250,12.573
2010-02-17 11:00,2010-02-17 12:00,0.484,0.320,0.239,12.664
2010-02-17 12:00,2010-02-17 13:00,0.457,0.308,0.217,12.590
2010-02-17 13:00,2010-02-17 14:00,0.286,0.139,0.187,12.203
2010-02-17 14:00,2010-02-17 15:00,0.197,0.098,0.130,11.826
2010-02-17 15:00,2010-02-17 16:00,0.093,0.057,0.059,11.248
2010-02-17 16:00,2010-02-17 17:00,0,0.001,0.002,9.909
2010-02-17 17:00,2010-02-17 18:00,0,0,0,9.332
2010-02-17 18:00,2010-02-17 19:00,0,0,0,9.068
2010-02-17 19:00,2010-02-17 20:00,0,0,0,9.152
2010-02-17 20:00,2010-02-17 21:00,0,0,0,9.752
2010-02-17 21:00,2010-02-17 22:00,0,0,0,10.157
2010-02-17 22:00,2010-02-17 23:00,0,0,0,10.139
2010-02-17 23:00,2010-02-18 00:00,0,0,0,9.900
2010-02-18 00:00,2010-02-18 01:00,0,0,0,9.789
2010-02-18 01:00,2010-02-18 02:00,0,0,0,9.687
2010-02-18 02:00,2010-02-18 03:00,0,0,0,9.373
2010-02-18 03:00,2010-02-18 04:00,0,0,0,9.213
2010-02-18 04:00,2010-02-18 05:00,0,0,0,9.303
2010-02-18 05:00,2010-02-18 06:00,0.002,0.004,0.006,9.233
2010-02-18 06:00,2010-02-18 07:00,0.183,0.149,0.063,9.913
2010-02-18 07:00,2010-02-18 08:00,0.439,0.416,0.084,11.103
2010-02-18 08:00,2010-02-18 09:00,0.584,0.581,0.104,12.286
2010-02-18 09:00,2010-02-18 10:00,0.654,0.653,0.128,13.077
2010-02-18 10:00,2010-02-18 11:00,0.620,0.568,0.167,13.344
2010-02-18 11:00,2010-02-18 12:00,0.566,0.481,0.183,13.299
2010-02-18 12:00,2010-02-18 13:00,0.584,0.542,0.146,13.366
2010-02-18 13:00,2010-02-18 14:00,0.557,0.554,0.099,13.288
2010-02-18 14:00,2010-02-18 15:00,0.411,0.401,0.071,12.826
2010-02-18 15:00,2010-02-18 16:00,0.162,0.144,0.046,11.881
2010-02-18 16:00,2010-02-18 17:00,0,0.002,0.002,10.425
2010-02-18 17:00,2010-02-18 18:00,0,0,0,9.809
2010-02-18 18:00,2010-02-18 19:00,0,0,0,9.523
2010-02-18 19:00,2010-02-18 20:00,0,0,0,9.308
2010-02-18 20:00,2010-02-18 21:00,0,0,0,9.010
2010-02-18 21:00,2010-02-18 22:00,0,0,0,8.522
2010-02-18 22:00,2010-02-18 23:00,0,0,0,8.338
2010-02-18 23:00,2010-02-19 00:00,0,0,0,8.565
2010-02-19 00:00,2010-02-19 01:00,0,0,0,8.724
2010-02-19 01:00,2010-02-19 02:00,0,0,0,8.838
2010-02-19 02:00,2010-02-19 03:00,0,0,0,8.832
2010-02-19 03:00,2010-02-19 04:00,0,0,0,8.708
2010-02-19 04:00,2010-02-19 05:00,0,0,0,8.680
2010-02-19 05:00,2010-02-19 06:00,0,0.001,0.005,8.735
2010-02-19 06:00,2010-02-19 07:00,0.045,0.008,0.055,9.965
2010-02-19 07:00,2010-02-19 08:00,0.093,0.012,0.104,11.449
2010-02-19 08:00,2010-02-19 09:00,0.163,0.025,0.167,12.730
2010-02-19 09:00,2010-02-19 10:00,0.203,0.032,0.205,13.619
2010-02-19 10:00,2010-02-19 11:00,0.213,0.031,0.217,14.169
2010-02-19 11:00,2010-02-19 12:00,0.210,0.031,0.214,14.448
2010-02-19 12:00,2010-02-19 13:00,0.247,0.056,0.230,14.710
2010-02-19 13:00,2010-02-19 14:00,0.207,0.050,0.192,14.662
2010-02-19 14:00,2010-02-19 15:00,0.087,0.012,0.098,14.125
2010-02-19 15:00,2010-02-19 16:00,0.032,0.006,0.044,13.415
2010-02-19 16:00,2010-02-19 17:00,0,0,0.002,12.700
2010-02-19 17:00,2010-02-19 18:00,0,0,0,12.519
2010-02-19 18:00,2010-02-19 19:00,0,0,0,12.303
2010-02-19 19:00,2010-02-19 20:00,0,0,0,12.054
2010-02-19 20:00,2010-02-19 21:00,0,0,0,11.844
2010-02-19 21:00,2010-02-19 22:00,0,0,0,11.697
2010-02-19 22:00,2010-02-19 23:00,0,0,0,11.470
2010-02-19 23:00,2010-02-20 00:00,0,0,0,11.082
2010-02-20 00:00,2010-02-20 01:00,0,0,0,10.753
2010-02-20 01:00,2010-02-20 02:00,0,0,0,10.605
2010-02-20 02:00,2010-02-20 03:00,0,0,0,10.348
2010-02-20 03:00,2010-02-20 04:00,0,0,0,10.161
2010-02-20 04:00,2010-02-20 05:00,0,0,0,10.002
2010-02-20 05:00,2010-02-20 06:00,0.001,0.001,0.006,10.055
2010-02-20 06:00,2010-02-20 07:00,0.078,0.030,0.070,11.059
2010-02-20 07:00,2010-02-20 08:00,0.175,0.064,0.140,12.142
2010-02-20 08:00,2010-02-20 09:00,0.264,0.106,0.196,12.805
2010-02-20 09:00,2010-02-20 10:00,0.449,0.288,0.229,12.946
2010-02-20 10:00,2010-02-20 11:00,0.522,0.371,0.235,12.701
2010-02-20 11:00,2010-02-20 12:00,0.457,0.277,0.248,12.591
2010-02-20 12:00,2010-02-20 13:00,0.355,0.171,0.232,12.032
2010-02-20 13:00,2010-02-20 14:00,0.319,0.172,0.189,10.960
2010-02-20 14:00,2010-02-20 15:00,0.308,0.227,0.120,9.998
2010-02-20 15:00,2010-02-20 16:00,0.120,0.082,0.062,9.159
2010-02-20 16:00,2010-02-20 17:00,0,0.001,0.003,8.303
2010-02-20 17:00,2010-02-20 18:00,0,0,0,7.845
2010-02-20 18:00,2010-02-20 19:00,0,0,0,7.570
2010-02-20 19:00,2010-02-20 20:00,0,0,0,7.407
2010-02-20 20:00,2010-02-20 21:00,0,0,0,7.304
2010-02-20 21:00,2010-02-20 22:00,0,0,0,7.223
2010-02-20 22:00,2010-02-20 23:00,0,0,0,7.174
2010-02-20 23:00,2010-02-21 00:00,0,0,0,7.123
2010-02-21 00:00,2010-02-21 01:00,0,0,0,7.029
2010-02-21 01:00,2010-02-21 02:00,0,0,0,6.922
2010-02-21 02:00,2010-02-21 03:00,0,0,0,6.899
2010-02-21 03:00,2010-02-21 04:00,0,0,0,6.909
2010-02-21 04:00,2010-02-21 05:00,0,0,0,6.857
2010-02-21 05:00,2010-02-21 06:00,0.002,0.003,0.007,6.842
2010-02-21 06:00,2010-02-21 07:00,0.118,0.067,0.073,7.383
2010-02-21 07:00,2010-02-21 08:00,0.307,0.214,0.129,8.191
2010-02-21 08:00,2010-02-21 09:00,0.498,0.418,0.147,9.011
2010-02-21 09:00,2010-02-21 10:00,0.632,0.587,0.151,9.636
2010-02-21 10:00,2010-02-21 11:00,0.666,0.621,0.162,9.908
2010-02-21 11:00,2010-02-21 12:00,0.663,0.622,0.159,9.993
2010-02-21 12:00,2010-02-21 13:00,0.641,0.616,0.136,10.054
2010-02-21 13:00,2010-02-21 14:00,0.559,0.536,0.109,9.950
2010-02-21 14:00,2010-02-21 15:00,0.379,0.337,0.090,9.528
2010-02-21 15:00,2010-02-21 16:00,0.134,0.101,0.058,8.687
2010-02-21 16:00,2010-02-21 17:00,0,0.002,0.003,7.048
2010-02-21 17:00,2010-02-21 18:00,0,0,0,6.547
2010-02-21 18:00,2010-02-21 19:00,0,0,0,6.399
2010-02-21 19:00,2010-02-21 20:00,0,0,0,6.370
2010-02-21 20:00,2010-02-21 21:00,0,0,0,6.446
2010-02-21 21:00,2010-02-21 22:00,0,0,0,6.273
2010-02-21 22:00,2010-02-21 23:00,0,0,0,6.281
2010-02-21 23:00,2010-02-22 00:00,0,0,0,6.306
2010-02-22 00:00,2010-02-22 01:00,0,0,0,6.204
2010-02-22 01:00,2010-02-22 02:00,0,0,0,6.135
2010-02-22 02:00,2010-02-22 03:00,0,0,0,6.119
2010-02-22 03:00,2010-02-22 04:00,0,0,0,5.986
2010-02-22 04:00,2010-02-22 05:00,0,0,0,5.947
2010-02-22 05:00,2010-02-22 06:00,0,0,0.004,6.217
2010-02-22 06:00,2010-02-22 07:00,0.024,0.002,0.036,7.078
2010-02-22 07:00,2010-02-22 08:00,0.060,0.005,0.074,7.926
2010-02-22 08:00,2010-02-22 09:00,0.156,0.022,0.160,9.027
2010-02-22 09:00,2010-02-22 10:00,0.375,0.159,0.264,10.523
2010-02-22 10:00,2010-02-22 11:00,0.508,0.308,0.277,11.547
2010-02-22 11:00,2010-02-22 12:00,0.258,0.052,0.242,11.288
2010-02-22 12:00,2010-02-22 13:00,0.121,0.010,0.135,10.493
2010-02-22 13:00,2010-02-22 14:00,0.210,0.048,0.194,10.593
2010-02-22 14:00,2010-02-22 15:00,0.172,0.056,0.145,10.744
2010-02-22 15:00,2010-02-22 16:00,0.057,0.015,0.061,10.528
2010-02-22 16:00,2010-02-22 17:00,0,0,0.002,9.832
2010-02-22 17:00,2010-02-22 18:00,0,0,0,9.627
2010-02-22 18:00,2010-02-22 19:00,0,0,0,9.555
2010-02-22 19:00,2010-02-22 20:00,0,0,0,9.664
2010-02-22 20:00,2010-02-22 21:00,0,0,0,9.722
2010-02-22 21:00,2010-02-22 22:00,0,0,0,9.781
2010-02-22 22:00,2010-02-22 23:00,0,0,0,9.780
2010-02-22 23:00,2010-02-23 00:00,0,0,0,9.574
2010-02-23 00:00,2010-02-23 01:00,0,0,0,9.596
2010-02-23 01:00,2010-02-23 02:00,0,0,0,9.893
2010-02-23 02:00,2010-02-23 03:00,0,0,0,9.929
2010-02-23 03:00,2010-02-23 04:00,0,0,0,9.768
2010-02-23 04:00,2010-02-23 05:00,0,0,0,9.612
2010-02-23 05:00,2010-02-23 06:00,0.001,0.002,0.007,9.510
2010-02-23 06:00,2010-02-23 07:00,0.097,0.045,0.074,10.055
2010-02-23 07:00,2010-02-23 08:00,0.281,0.184,0.134,11.019
2010-02-23 08:00,2010-02-23 09:00,0.553,0.516,0.128,12.155
2010-02-23 09:00,2010-02-23 10:00,0.665,0.666,0.130,13.257
2010-02-23 10:00,2010-02-23 11:00,0.734,0.772,0.127,14.011
2010-02-23 11:00,2010-02-23 12:00,0.715,0.743,0.130,14.273
2010-02-23 12:00,2010-02-23 13:00,0.686,0.718,0.112,14.207
2010-02-23 13:00,2010-02-23 14:00,0.584,0.595,0.096,13.944
2010-02-23 14:00,2010-02-23 15:00,0.410,0.392,0.079,13.464
2010-02-23 15:00,2010-02-23 16:00,0.163,0.137,0.055,12.536
2010-02-23 16:00,2010-02-23 17:00,0.001,0.003,0.004,10.996
2010-02-23 17:00,2010-02-23 18:00,0,0,0,10.467
2010-02-23 18:00,2010-02-23 19:00,0,0,0,10.456
2010-02-23 19:00,2010-02-23 20:00,0,0,0,10.502
2010-02-23 20:00,2010-02-23 21:00,0,0,0,10.581
2010-02-23 21:00,2010-02-23 22:00,0,0,0,10.558
2010-02-23 22:00,2010-02-23 23:00,0,0,0,10.585
2010-02-23 23:00,2010-02-24 00:00,0,0,0,10.545
2010-02-24 00:00,2010-02-24 01:00,0,0,0,10.584
2010-02-24 01:00,2010-02-24 02:00,0,0,0,10.688
2010-02-24 02:00,2010-02-24 03:00,0,0,0,10.597
2010-02-24 03:00,2010-02-24 04:00,0,0,0,10.168
2010-02-24 04:00,2010-02-24 05:00,0,0,0,9.709
2010-02-24 05:00,2010-02-24 06:00,0.003,0.002,0.009,9.505
2010-02-24 06:00,2010-02-24 07:00,0.084,0.032,0.074,10.346
2010-02-24 07:00,2010-02-24 08:00,0.208,0.093,0.146,11.046
2010-02-24 08:00,2010-02-24 09:00,0.386,0.247,0.192,11.670
2010-02-24 09:00,2010-02-24 10:00,0.540,0.433,0.195,12.312
2010-02-24 10:00,2010-02-24 11:00,0.676,0.645,0.165,12.805
2010-02-24 11:00,2010-02-24 12:00,0.719,0.731,0.141,13.005
2010-02-24 12:00,2010-02-24 13:00,0.665,0.665,0.131,12.916
2010-02-24 13:00,2010-02-24 14:00,0.542,0.510,0.121,12.631
2010-02-24 14:00,2010-02-24 15:00,0.342,0.279,0.110,12.159
2010-02-24 15:00,2010-02-24 16:00,0.099,0.055,0.068,11.371
2010-02-24 16:00,2010-02-24 17:00,0,0.001,0.004,10.271
2010-02-24 17:00,2010-02-24 18:00,0,0,0,9.977
2010-02-24 18:00,2010-02-24 19:00,0,0,0,9.861
2010-02-24 19:00,2010-02-24 20:00,0,0,0,9.780
2010-02-24 20:00,2010-02-24 21:00,0,0,0,9.609
2010-02-24 21:00,2010-02-24 22:00,0,0,0,9.323
2010-02-24 22:00,2010-02-24 23:00,0,0,0,9.049
2010-02-24 23:00,2010-02-25 00:00,0,0,0,8.748
2010-02-25 00:00,2010-02-25 01:00,0,0,0,8.385
2010-02-25 01:00,2010-02-25 02:00,0,0,0,8.157
2010-02-25 02:00,2010-02-25 03:00,0,0,0,7.977
2010-02-25 03:00,2010-02-25 04:00,0,0,0,7.846
2010-02-25 04:00,2010-02-25 05:00,0,0,0,7.681
2010-02-25 05:00,2010-02-25 06:00,0.005,0.005,0.011,7.695
2010-02-25 06:00,2010-02-25 07:00,0.136,0.083,0.077,8.723
2010-02-25 07:00,2010-02-25 08:00,0.394,0.336,0.108,9.795
2010-02-25 08:00,2010-02-25 09:00,0.612,0.614,0.103,11.255
2010-02-25 09:00,2010-02-25 10:00,0.739,0.797,0.101,12.565
2010-02-25 10:00,2010-02-25 11:00,0.795,0.884,0.102,13.345
2010-02-25 11:00,2010-02-25 12:00,0.764,0.831,0.110,13.601
2010-02-25 12:00,2010-02-25 13:00,0.703,0.745,0.106,13.548
2010-02-25 13:00,2010-02-25 14:00,0.575,0.576,0.100,13.211
2010-02-25 14:00,2010-02-25 15:00,0.389,0.356,0.088,12.587
2010-02-25 15:00,2010-02-25 16:00,0.142,0.106,0.062,11.620
2010-02-25 16:00,2010-02-25 17:00,0.001,0.003,0.005,10.065
2010-02-25 17:00,2010-02-25 18:00,0,0,0,9.524
2010-02-25 18:00,2010-02-25 19:00,0,0,0,9.273
2010-02-25 19:00,2010-02-25 20:00,0,0,0,8.866
2010-02-25 20:00,2010-02-25 21:00,0,0,0,8.449
2010-02-25 21:00,2010-02-25 22:00,0,0,0,8.030
2010-02-25 22:00,2010-02-25 23:00,0,0,0,7.718
2010-02-25 23:00,2010-02-26 00:00,0,0,0,7.611
2010-02-26 00:00,2010-02-26 01:00,0,0,0,7.537
2010-02-26 01:00,2010-02-26 02:00,0,0,0,7.825
2010-02-26 02:00,2010-02-26 03:00,0,0,0,8.177
2010-02-26 03:00,2010-02-26 04:00,0,0,0,8.398
2010-02-26 04:00,2010-02-26 05:00,0,0,0,8.812
2010-02-26 05:00,2010-02-26 06:00,0.002,0.001,0.008,9.022
2010-02-26 06:00,2010-02-26 07:00,0.076,0.024,0.073,9.691
2010-02-26 07:00,2010-02-26 08:00,0.302,0.194,0.147,10.343
2010-02-26 08:00,2010-02-26 09:00,0.500,0.411,0.163,11.294
2010-02-26 09:00,2010-02-26 10:00,0.563,0.462,0.195,12.361
2010-02-26 10:00,2010-02-26 11:00,0.531,0.386,0.233,13.098
2010-02-26 11:00,2010-02-26 12:00,0.500,0.341,0.240,13.376
2010-02-26 12:00,2010-02-26 13:00,0.520,0.403,0.202,13.502
2010-02-26 13:00,2010-02-26 14:00,0.470,0.384,0.160,13.476
2010-02-26 14:00,2010-02-26 15:00,0.262,0.164,0.136,13.041
2010-02-26 15:00,2010-02-26 16:00,0.101,0.053,0.072,12.264
2010-02-26 16:00,2010-02-26 17:00,0.001,0.002,0.006,11.298
2010-02-26 17:00,2010-02-26 18:00,0,0,0,10.877
2010-02-26 18:00,2010-02-26 19:00,0,0,0,10.724
2010-02-26 19:00,2010-02-26 20:00,0,0,0,10.732
2010-02-26 20:00,2010-02-26 21:00,0,0,0,10.658
2010-02-26 21:00,2010-02-26 22:00,0,0,0,10.436
2010-02-26 22:00,2010-02-26 23:00,0,0,0,10.126
2010-02-26 23:00,2010-02-27 00:00,0,0,0,9.816
2010-02-27 00:00,2010-02-27 01:00,0,0,0,9.421
2010-02-27 01:00,2010-02-27 02:00,0,0,0,9.045
2010-02-27 02:00,2010-02-27 03:00,0,0,0,8.745
2010-02-27 03:00,2010-02-27 04:00,0,0,0,8.459
2010-02-27 04:00,2010-02-27 05:00,0,0,0,8.193
2010-02-27 05:00,2010-02-27 06:00,0.018,0.019,0.013,8.084
2010-02-27 06:00,2010-02-27 07:00,0.247,0.218,0.060,9.301
2010-02-27 07:00,2010-02-27 08:00,0.468,0.455,0.079,10.570
2010-02-27 08:00,2010-02-27 09:00,0.665,0.710,0.080,11.796
2010-02-27 09:00,2010-02-27 10:00,0.777,0.872,0.084,12.679
2010-02-27 10:00,2010-02-27 11:00,0.825,0.943,0.088,13.106
2010-02-27 11:00,2010-02-27 12:00,0.810,0.918,0.090,13.273
2010-02-27 12:00,2010-02-27 13:00,0.734,0.803,0.091,13.239
2010-02-27 13:00,2010-02-27 14:00,0.616,0.646,0.083,12.986
2010-02-27 14:00,2010-02-27 15:00,0.433,0.424,0.072,12.470
2010-02-27 15:00,2010-02-27 16:00,0.171,0.142,0.057,11.542
2010-02-27 16:00,2010-02-27 17:00,0.003,0.005,0.006,9.709
2010-02-27 17:00,2010-02-27 18:00,0,0,0,8.849
2010-02-27 18:00,2010-02-27 19:00,0,0,0,8.798
2010-02-27 19:00,2010-02-27 20:00,0,0,0,8.642
2010-02-27 20:00,2010-02-27 21:00,0,0,0,8.287
2010-02-27 21:00,2010-02-27 22:00,0,0,0,8.210
2010-02-27 22:00,2010-02-27 23:00,0,0,0,8.072
2010-02-27 23:00,2010-02-28 00:00,0,0,0,7.883
2010-02-28 00:00,2010-02-28 01:00,0,0,0,7.560
2010-02-28 01:00,2010-02-28 02:00,0,0,0,7.455
2010-02-28 02:00,2010-02-28 03:00,0,0,0,7.262
2010-02-28 03:00,2010-02-28 04:00,0,0,0,6.963
2010-02-28 04:00,2010-02-28 05:00,0,0,0,6.707
2010-02-28 05:00,2010-02-28 06:00,0.006,0.003,0.013,6.859
2010-02-28 06:00,2010-02-28 07:00,0.056,0.010,0.065,8.221
2010-02-28 07:00,2010-02-28 08:00,0.119,0.019,0.124,9.687
2010-02-28 08:00,2010-02-28 09:00,0.201,0.041,0.189,10.754
2010-02-28 09:00,2010-02-28 10:00,0.360,0.144,0.265,12.055
2010-02-28 10:00,2010-02-28 11:00,0.423,0.201,0.285,13.134
2010-02-28 11:00,2010-02-28 12:00,0.347,0.124,0.274,13.523
2010-02-28 12:00,2010-02-28 13:00,0.343,0.138,0.255,13.775
2010-02-28 13:00,2010-02-28 14:00,0.352,0.194,0.210,13.882
2010-02-28 14:00,2010-02-28 15:00,0.289,0.186,0.146,13.587
2010-02-28 15:00,2010-02-28 16:00,0.099,0.045,0.079,12.640
2010-02-28 16:00,2010-02-28 17:00,0.001,0.001,0.006,11.327
2010-02-28 17:00,2010-02-28 18:00,0,0,0,10.745
2010-02-28 18:00,2010-02-28 19:00,0,0,0,10.639
2010-02-28 19:00,2010-02-28 20:00,0,0,0,10.601
2010-02-28 20:00,2010-02-28 21:00,0,0,0,10.572
2010-02-28 21:00,2010-02-28 22:00,0,0,0,10.535
2010-02-28 22:00,2010-02-28 23:00,0,0,0,10.672
2010-02-28 23:00,2010-03-01 00:00,0,0,0,10.884
2010-03-01 00:00,2010-03-01 01:00,0,0,0,11.039
2010-03-01 01:00,2010-03-01 02:00,0,0,0,11.149
2010-03-01 02:00,2010-03-01 03:00,0,0,0,11.228
2010-03-01 03:00,2010-03-01 04:00,0,0,0,11.192
2010-03-01 04:00,2010-03-01 05:00,0,0,0,11.066
2010-03-01 05:00,2010-03-01 06:00,0.003,0.001,0.009,11.052
2010-03-01 06:00,2010-03-01 07:00,0.052,0.009,0.063,11.887
2010-03-01 07:00,2010-03-01 08:00,0.111,0.017,0.118,12.816
2010-03-01 08:00,2010-03-01 09:00,0.167,0.028,0.169,13.651
2010-03-01 09:00,2010-03-01 10:00,0.245,0.059,0.225,14.773
2010-03-01 10:00,2010-03-01 11:00,0.469,0.283,0.267,16.236
2010-03-01 11:00,2010-03-01 12:00,0.590,0.500,0.212,17.468
2010-03-01 12:00,2010-03-01 13:00,0.652,0.653,0.146,17.967
2010-03-01 13:00,2010-03-01 14:00,0.568,0.565,0.118,17.429
2010-03-01 14:00,2010-03-01 15:00,0.407,0.379,0.096,16.296
2010-03-01 15:00,2010-03-01 16:00,0.180,0.146,0.067,14.856
2010-03-01 16:00,2010-03-01 17:00,0.006,0.007,0.009,12.752
2010-03-01 17:00,2010-03-01 18:00,0,0,0,11.718
2010-03-01 18:00,2010-03-01 19:00,0,0,0,11.393
2010-03-01 19:00,2010-03-01 20:00,0,0,0,11.015
2010-03-01 20:00,2010-03-01 21:00,0,0,0,10.734
2010-03-01 21:00,2010-03-01 22:00,0,0,0,10.490
2010-03-01 22:00,2010-03-01 23:00,0,0,0,10.261
2010-03-01 23:00,2010-03-02 00:00,0,0,0,9.966
2010-03-02 00:00,2010-03-02 01:00,0,0,0,9.716
2010-03-02 01:00,2010-03-02 02:00,0,0,0,9.558
2010-03-02 02:00,2010-03-02 03:00,0,0,0,9.518
2010-03-02 03:00,2010-03-02 04:00,0,0,0,9.495
2010-03-02 04:00,2010-03-02 05:00,0,0,0,9.465
2010-03-02 05:00,2010-03-02 06:00,0.017,0.015,0.016,9.405
2010-03-02 06:00,2010-03-02 07:00,0.240,0.208,0.065,10.412
2010-03-02 07:00,2010-03-02 08:00,0.520,0.534,0.066,11.513
2010-03-02 08:00,2010-03-02 09:00,0.693,0.763,0.071,12.713
2010-03-02 09:00,2010-03-02 10:00,0.793,0.905,0.079,13.580
2010-03-02 10:00,2010-03-02 11:00,0.837,0.973,0.084,14.102
2010-03-02 11:00,2010-03-02 12:00,0.826,0.954,0.085,14.303
2010-03-02 12:00,2010-03-02 13:00,0.760,0.855,0.083,14.208
2010-03-02 13:00,2010-03-02 14:00,0.625,0.664,0.081,13.832
2010-03-02 14:00,2010-03-02 15:00,0.436,0.427,0.074,13.194
2010-03-02 15:00,2010-03-02 16:00,0.182,0.152,0.060,12.213
2010-03-02 16:00,2010-03-02 17:00,0.005,0.006,0.008,10.479
2010-03-02 17:00,2010-03-02 18:00,0,0,0,9.559
2010-03-02 18:00,2010-03-02 19:00,0,0,0,9.232
2010-03-02 19:00,2010-03-02 20:00,0,0,0,9.054
2010-03-02 20:00,2010-03-02 21:00,0,0,0,8.717
2010-03-02 21:00,2010-03-02 22:00,0,0,0,8.280
2010-03-02 22:00,2010-03-02 23:00,0,0,0,7.823
2010-03-02 23:00,2010-03-03 00:00,0,0,0,7.627
2010-03-03 00:00,2010-03-03 01:00,0,0,0,7.466
2010-03-03 01:00,2010-03-03 02:00,0,0,0,7.457
2010-03-03 02:00,2010-03-03 03:00,0,0,0,7.522
2010-03-03 03:00,2010-03-03 04:00,0,0,0,7.494
2010-03-03 04:00,2010-03-03 05:00,0,0,0,7.601
2010-03-03 05:00,2010-03-03 06:00,0.005,0.001,0.013,7.728
2010-03-03 06:00,2010-03-03 07:00,0.040,0.004,0.053,8.422
2010-03-03 07:00,2010-03-03 08:00,0.117,0.015,0.126,9.600
2010-03-03 08:00,2010-03-03 09:00,0.090,0.006,0.106,9.938
2010-03-03 09:00,2010-03-03 10:00,0.198,0.027,0.201,10.881
2010-03-03 10:00,2010-03-03 11:00,0.490,0.272,0.293,12.264
2010-03-03 11:00,2010-03-03 12:00,0.479,0.274,0.279,12.841
2010-03-03 12:00,2010-03-03 13:00,0.439,0.249,0.255,12.999
2010-03-03 13:00,2010-03-03 14:00,0.422,0.277,0.208,12.956
2010-03-03 14:00,2010-03-03 15:00,0.198,0.073,0.157,12.234
2010-03-03 15:00,2010-03-03 16:00,0.076,0.021,0.077,11.093
2010-03-03 16:00,2010-03-03 17:00,0.003,0.002,0.009,9.786
2010-03-03 17:00,2010-03-03 18:00,0,0,0,9.214
2010-03-03 18:00,2010-03-03 19:00,0,0,0,9.129
2010-03-03 19:00,2010-03-03 20:00,0,0,0,9.180
2010-03-03 20:00,2010-03-03 21:00,0,0,0,9.140
2010-03-03 21:00,2010-03-03 22:00,0,0,0,8.992
2010-03-03 22:00,2010-03-03 23:00,0,0,0,9.018
2010-03-03 23:00,2010-03-04 00:00,0,0,0,9.267
2010-03-04 00:00,2010-03-04 01:00,0,0,0,9.638
2010-03-04 01:00,2010-03-04 02:00,0,0,0,9.895
2010-03-04 02:00,2010-03-04 03:00,0,0,0,10.032
2010-03-04 03:00,2010-03-04 04:00,0,0,0,10.179
2010-03-04 04:00,2010-03-04 05:00,0,0,0,10.357
2010-03-04 05:00,2010-03-04 06:00,0.006,0.002,0.014,10.526
2010-03-04 06:00,2010-03-04 07:00,0.127,0.059,0.093,11.207
2010-03-04 07:00,2010-03-04 08:00,0.400,0.328,0.127,11.630
2010-03-04 08:00,2010-03-04 09:00,0.562,0.513,0.142,11.967
2010-03-04 09:00,2010-03-04 10:00,0.662,0.634,0.155,12.341
2010-03-04 10:00,2010-03-04 11:00,0.724,0.721,0.156,12.684
2010-03-04 11:00,2010-03-04 12:00,0.674,0.628,0.179,12.688
2010-03-04 12:00,2010-03-04 13:00,0.510,0.376,0.215,12.427
2010-03-04 13:00,2010-03-04 14:00,0.373,0.226,0.199,12.145
2010-03-04 14:00,2010-03-04 15:00,0.245,0.128,0.153,11.880
2010-03-04 15:00,2010-03-04 16:00,0.079,0.025,0.076,11.440
2010-03-04 16:00,2010-03-04 17:00,0.001,0.001,0.007,11.040
2010-03-04 17:00,2010-03-04 18:00,0,0,0,11.152
2010-03-04 18:00,2010-03-04 19:00,0,0,0,11.065
2010-03-04 19:00,2010-03-04 20:00,0,0,0,10.809
2010-03-04 20:00,2010-03-04 21:00,0,0,0,10.551
2010-03-04 21:00,2010-03-04 22:00,0,0,0,10.147
2010-03-04 22:00,2010-03-04 23:00,0,0,0,9.645
2010-03-04 23:00,2010-03-05 00:00,0,0,0,9.193
2010-03-05 00:00,2010-03-05 01:00,0,0,0,8.844
2010-03-05 01:00,2010-03-05 02:00,0,0,0,8.582
2010-03-05 02:00,2010-03-05 03:00,0,0,0,8.397
2010-03-05 03:00,2010-03-05 04:00,0,0,0,8.226
2010-03-05 04:00,2010-03-05 05:00,0,0,0,8.048
2010-03-05 05:00,2010-03-05 06:00,0.014,0.008,0.019,8.066
2010-03-05 06:00,2010-03-05 07:00,0.142,0.073,0.094,8.902
